p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
1,3,9,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F000000,2,0,7,8,3,9,3,8,1,2,0,1,1,1,975.8640000000006,954.0470000000001,242
1,3,9,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000,2,0,7,9,3,9,3,8,1,2,0,1,1,1,1042.3460000000007,1020.4500000000002,260
1,3,10,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B,2,0,7,9,4,9,4,8,2,2,1,1,1,1,1047.2240000000006,1025.4230000000002,262
1,3,10,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B0,2,0,7,10,4,9,4,8,2,2,1,1,1,1,1056.6680000000006,1035.9380000000003,265
1,3,10,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00,2,0,8,10,4,9,4,8,2,2,1,1,1,1,1065.1000000000006,1043.9050000000004,267
1,3,11,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00F,2,0,8,10,5,9,5,8,2,2,1,1,1,1,1082.4110000000005,1059.4910000000004,272
1,3,12,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB,2,0,8,10,5,9,5,8,2,2,1,1,1,1,1090.6490000000006,1066.1420000000005,275
1,3,12,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB0,2,0,8,10,6,9,6,8,2,2,1,1,1,1,1093.9620000000007,1071.0260000000005,276
1,3,12,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB00,2,0,8,10,6,9,6,8,2,2,1,1,1,1,1097.9150000000006,1074.7900000000004,277
1,3,12,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000,2,0,8,10,6,9,6,8,2,2,1,1,1,1,1099.7690000000007,1076.7150000000004,278
1,3,12,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB0000,2,0,8,10,6,10,6,9,2,2,1,1,1,1,1111.2220000000007,1087.1440000000005,281
1,3,12,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB00000,2,0,8,10,6,10,6,9,2,2,1,1,1,1,1113.6210000000005,1089.6990000000005,282
1,3,12,11,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000,2,0,8,10,6,10,6,9,2,2,1,1,1,1,1116.9890000000005,1095.0050000000006,283
1,3,12,12,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F,2,0,8,10,6,10,6,9,2,2,1,1,1,1,1127.1430000000005,1103.9450000000006,287
1,3,12,12,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F0,2,0,8,10,6,10,6,9,2,2,1,1,1,1,1130.2730000000006,1108.7610000000006,288
1,3,12,12,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00,2,0,8,10,6,10,6,9,2,2,1,1,1,1,1137.1650000000006,1113.4700000000007,289
1,3,13,12,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B,2,0,8,10,7,10,7,9,2,2,1,1,1,1,1149.6730000000007,1126.5460000000007,292
1,3,13,12,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B0,2,0,8,10,7,10,7,9,2,2,1,1,1,1,1157.7800000000007,1133.4480000000008,293
1,3,13,12,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00,2,0,8,10,7,10,7,9,2,2,1,1,1,1,1171.9990000000007,1145.2960000000007,297
1,3,13,12,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B000,2,0,8,10,7,11,7,9,2,2,1,1,1,1,1198.3780000000006,1164.9190000000008,303
1,3,13,12,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B0000,2,0,8,10,7,11,7,9,2,2,1,1,1,1,1201.2770000000005,1167.6250000000007,304
1,3,13,12,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000,2,0,8,10,7,11,7,9,2,2,1,1,1,1,1221.0320000000006,1189.8280000000007,310
1,3,13,13,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B,2,0,8,10,7,12,7,10,3,2,1,1,2,1,1231.9000000000005,1199.6350000000007,313
1,3,13,13,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0,2,0,8,11,7,12,7,10,3,2,1,1,2,1,1249.7880000000005,1210.7150000000006,317
1,3,13,14,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F,2,0,8,11,7,12,7,10,4,2,1,1,3,1,1260.0590000000004,1217.9840000000006,320
1,3,13,14,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F0,2,0,9,11,7,12,7,10,4,2,1,1,3,1,1272.6500000000003,1229.5090000000007,323
1,3,13,14,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00,2,0,9,11,7,12,7,10,4,2,1,1,3,1,1275.6210000000003,1231.7610000000006,324
1,3,14,14,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00B,2,0,9,11,7,12,7,10,4,2,1,1,3,1,1281.5730000000003,1239.9200000000008,327
1,3,15,14,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF,2,0,9,11,7,12,7,10,4,2,1,1,3,1,1303.5590000000004,1265.5810000000008,334
1,3,15,14,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0,2,0,9,11,7,12,7,10,4,2,1,1,3,1,1310.1060000000004,1272.913000000001,336
1,3,15,15,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F,2,0,9,11,7,12,7,10,4,2,1,1,3,1,1324.6770000000004,1284.803000000001,340
1,3,15,15,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F0,2,0,9,11,7,12,7,10,4,2,1,1,3,1,1329.3600000000004,1292.201000000001,342
1,3,15,15,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00,2,0,10,11,7,12,7,10,4,3,1,2,3,1,1336.2760000000003,1298.8980000000008,344
1,3,16,15,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F,2,0,10,11,7,12,7,10,4,3,1,2,3,1,1373.9390000000003,1336.855000000001,352
1,3,16,15,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F0,2,0,10,11,7,12,7,10,4,3,1,2,3,1,1392.5140000000004,1346.4350000000009,355
1,3,16,15,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F00,2,0,10,11,7,12,7,10,4,3,1,2,3,1,1402.8310000000004,1355.3090000000009,358
1,3,16,15,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000,2,0,10,11,7,12,7,10,4,3,1,2,3,1,1415.8090000000004,1364.7430000000008,361
1,3,16,16,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F,2,0,10,11,7,13,7,11,4,3,1,2,3,1,1430.0890000000004,1377.845000000001,364
1,3,16,16,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F0,2,0,10,11,7,13,7,11,4,3,1,2,3,1,1433.5700000000004,1383.3690000000008,365
1,3,16,16,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00,2,0,10,12,7,13,7,11,4,3,1,2,3,1,1462.6340000000005,1409.1380000000008,372
1,3,17,16,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00F,2,0,10,12,8,13,8,11,4,3,1,2,3,1,1471.2960000000005,1419.7630000000008,375
1,3,18,16,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FB,2,0,10,12,8,13,8,11,4,3,1,2,3,1,1479.0410000000004,1428.0750000000007,378
1,3,18,17,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB,2,0,10,12,8,13,8,11,4,3,1,2,3,1,1490.5910000000003,1436.9210000000007,381
1,3,18,18,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB0,2,0,10,12,8,13,8,11,4,3,1,2,3,1,1491.1380000000004,1437.8320000000008,382
1,4,18,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB00,2,0,10,12,8,13,8,11,4,3,1,2,3,1,1492.0120000000004,1438.8930000000007,383
1,4,18,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000,2,0,10,13,8,13,8,11,4,3,1,2,3,1,1502.2500000000005,1446.1200000000008,385
1,4,18,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB0000,2,0,10,13,8,13,8,11,4,3,1,2,3,1,1505.2370000000005,1448.1140000000007,386
1,4,18,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB00000,2,0,10,13,8,13,8,11,4,3,1,2,3,1,1540.4990000000005,1493.9410000000007,396
1,4,18,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000,2,0,10,13,8,13,8,11,4,3,1,2,3,1,1544.4240000000004,1497.5910000000008,397
1,4,18,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB0000000,2,0,10,13,8,13,8,11,4,3,1,2,3,1,1550.9830000000004,1505.7170000000008,398
1,4,18,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB00000000,2,0,10,14,8,14,8,11,4,3,1,2,3,1,1570.7060000000004,1545.0430000000008,403
1,4,18,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000,2,0,10,14,9,14,9,11,4,3,1,2,3,1,1576.2080000000003,1550.5950000000007,404
1,4,19,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F,2,0,10,14,9,14,9,11,4,3,1,2,3,1,1599.3410000000003,1568.6680000000008,408
1,4,19,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0,2,0,10,15,9,14,9,11,4,3,1,2,3,1,1609.5370000000003,1575.971000000001,410
1,4,19,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F00,2,0,10,15,9,15,9,12,4,3,1,2,3,1,1622.4470000000003,1589.122000000001,413
1,4,19,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F000,2,0,10,15,9,15,9,12,4,3,1,2,3,1,1627.9870000000003,1593.962000000001,414
1,4,19,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000,2,0,10,15,9,15,9,12,4,3,1,2,3,1,1630.8610000000003,1596.766000000001,415
1,4,19,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F00000,2,1,10,16,9,15,9,12,4,3,1,2,3,1,1631.6230000000003,1597.8760000000009,415
1,4,19,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F000000,2,1,10,16,9,15,9,12,4,3,1,2,3,1,1634.6150000000002,1600.8860000000009,416
1,4,19,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000,2,1,10,16,9,15,9,12,4,3,1,2,3,1,1637.6970000000003,1604.2440000000008,417
1,4,20,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F,2,1,10,16,9,15,9,12,4,3,1,2,3,1,1669.8920000000003,1644.0990000000008,422
1,4,20,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F0,2,1,10,16,9,15,9,12,4,3,1,2,3,1,1672.0790000000002,1648.2190000000007,423
1,4,20,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00,2,1,10,16,9,15,9,12,4,3,1,2,3,1,1675.2000000000003,1651.3380000000006,424
1,4,20,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F000,2,1,10,16,9,15,9,12,4,3,1,2,3,1,1678.1340000000002,1655.3530000000007,425
1,4,20,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F0000,2,1,10,16,9,15,9,12,4,3,1,2,3,1,1682.6290000000001,1658.5010000000007,426
1,4,20,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00000,2,1,10,16,9,15,9,12,4,3,1,2,3,1,1694.9080000000001,1673.0280000000007,429
1,4,21,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00000F,2,1,10,16,9,15,9,12,4,3,1,2,3,1,1724.2020000000002,1703.8050000000007,438
1,4,21,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00000F0,2,1,10,16,9,15,9,12,4,3,1,2,3,1,1732.4420000000002,1709.9150000000006,440
1,4,21,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00000F00,2,1,11,16,9,15,9,12,4,3,1,2,3,1,1770.3890000000001,1751.6510000000007,451
1,4,21,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00000F000,2,1,12,16,10,15,9,12,4,3,1,2,3,1,1776.556,1760.6490000000008,453
1,4,21,19,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00000F0000,2,1,13,16,10,15,9,12,4,3,1,2,3,1,1784.955,1771.2680000000007,455
1,4,21,20,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00000F0000F,2,1,13,16,10,16,9,13,4,3,1,2,3,1,1810.1989999999998,1789.5650000000007,460
1,4,21,20,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00000F0000F0,2,1,14,16,10,16,9,13,4,3,1,2,3,1,1815.4959999999999,1793.3950000000007,461
1,4,21,20,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00000F0000F00,2,1,14,16,10,16,9,13,4,3,1,2,3,1,1821.254,1801.1020000000008,462
1,4,21,20,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00000F0000F000,2,1,14,16,11,16,10,13,4,3,1,2,3,1,1826.676,1807.1860000000008,463
1,5,21,21,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00000F0000F0000,2,1,14,16,11,16,10,13,4,3,1,2,3,1,1827.945,1808.2840000000008,464
2,5,22,21,000000B00000000F00F00FF000000000F00BFF0B00000000F000FF0000F00F0000000B00FB000000F00B00000B0F00BF0F00F000F00FBB000000000F0000000F00000F0000F00000,2,1,14,16,11,16,10,13,4,3,1,2,3,1,1828.6309999999999,1809.2300000000007,465
