p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count
5,7,23,21,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00,2,7,18,18,14,7,12,6,2,3,2,1,0,2,1588.4320000000005,1630.2360000000003,406
5,7,23,22,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F,2,7,18,18,14,8,12,7,2,3,2,1,0,2,1632.3720000000005,1668.7760000000003,417
5,7,23,22,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F0,2,8,18,19,14,8,12,7,2,3,2,1,0,2,1636.1030000000005,1672.0310000000004,417
5,7,23,22,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00,2,8,18,19,14,9,12,8,2,3,2,1,0,2,1650.6560000000006,1684.0060000000003,420
5,7,23,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F,2,8,18,19,14,9,12,8,2,3,2,1,0,2,1657.3890000000006,1692.0810000000004,423
5,7,23,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F0,2,8,18,19,14,9,12,8,2,3,2,1,0,2,1665.9220000000005,1700.6510000000003,424
5,7,23,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F00,2,8,18,20,14,9,12,8,2,3,2,1,0,2,1685.6300000000006,1727.0820000000003,431
5,7,23,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000,2,8,18,21,14,9,12,8,2,3,2,1,0,2,1702.8160000000005,1746.2020000000002,436
5,7,23,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F0000,2,8,18,21,14,9,12,8,2,3,2,1,0,2,1706.5110000000004,1754.0900000000001,437
5,7,23,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F00000,2,8,18,21,14,9,12,8,2,3,2,1,0,2,1719.5450000000005,1773.794,440
5,7,23,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000,2,8,18,21,14,10,12,8,2,3,2,1,0,2,1770.3470000000004,1830.8410000000001,454
5,7,24,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B,2,8,18,21,14,10,12,8,2,3,2,1,0,2,1786.9690000000005,1845.6270000000002,458
5,7,24,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B0,2,8,18,21,14,10,12,8,2,3,2,1,0,2,1791.3320000000006,1850.1090000000002,459
5,7,24,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B00,2,8,18,21,14,10,12,8,2,3,2,1,0,2,1806.9120000000005,1861.9170000000001,462
5,7,24,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B000,2,8,18,22,14,11,12,8,2,3,2,1,0,2,1816.3770000000004,1871.8890000000001,464
5,7,24,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B0000,2,8,18,22,14,11,12,8,3,3,2,1,1,2,1831.3810000000003,1886.421,467
5,7,24,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B00000,2,8,18,23,14,11,12,8,3,3,2,1,1,2,1847.9600000000003,1900.728,471
5,7,24,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B000000,2,8,19,23,14,11,12,8,4,3,2,1,2,2,1858.0690000000002,1909.082,474
5,7,25,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B000000F,2,8,19,23,14,11,12,8,4,3,2,1,2,2,1870.3380000000002,1923.3770000000002,478
5,7,25,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B000000F0,2,8,20,23,14,11,12,8,5,3,2,1,3,2,1880.6180000000002,1934.5320000000002,481
5,7,26,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B000000F0F,2,8,20,23,14,12,12,8,5,3,2,1,3,2,1894.6160000000002,1950.351,485
5,7,26,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B000000F0F0,2,9,20,24,14,12,12,8,6,3,3,1,3,2,1896.5600000000002,1952.564,485
5,7,26,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B000000F0F00,2,9,20,24,14,12,12,8,6,3,3,1,3,2,1901.2390000000003,1957.27,486
5,7,26,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B000000F0F000,2,9,20,24,14,12,12,8,6,3,3,1,3,2,1916.8730000000003,1976.69,491
5,7,26,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B000000F0F0000,2,9,20,25,14,12,12,8,6,3,3,1,3,2,1930.2770000000003,1990.5430000000001,494
5,7,26,23,00B00000000000B000B0000F000F00000FB000000000F00000F000000F0FF00B00F000F000000BF0F0B0BFB0F00000F00FBB000F000B00F00000F00F00F000000B000000F0F00000,2,9,20,25,14,12,12,8,6,3,3,1,3,2,1933.5350000000003,1994.8680000000002,495
